Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.27049000000000006594e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.68068000028608366847e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.68337000028579495847e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.68605000028619542718e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	4.11224829177895620925e-005	0.00000000000000000000e+000	1.15442425921651975430e-004	0.00000000000000000000e+000	4.68875000028638169169e+002	1	1
1.27063999999999992951e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.69151000028592534363e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23024999999999995253e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	4.19771494676696879200e-005	0.00000000000000000000e+000	1.15641988687366134418e-004	0.00000000000000000000e+000	4.69419000028632581234e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.69689000028651207685e+002	1	1
1.27028999999999996362e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	5.72631785819226638381e-005	0.00000000000000000000e+000	1.08346392107420137047e-004	0.00000000000000000000e+000	4.69958000028622336686e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.70226000028662383556e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23501999999999997632e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	4.28356853021025942691e-005	0.00000000000000000000e+000	1.15835435289462398002e-004	0.00000000000000000000e+000	4.70494000028586015105e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23501999999999997632e-004	0.00000000000000000000e+000	-8.69039999999999963620e+001	0.00000000000000000000e+000	6.03126406565129285380e-005	0.00000000000000000000e+000	1.07773509644245804465e-004	0.00000000000000000000e+000	4.70763000028557144105e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23501999999999997632e-004	0.00000000000000000000e+000	-8.69039999999999963620e+001	0.00000000000000000000e+000	6.03126406565129285380e-005	0.00000000000000000000e+000	1.07773509644245804465e-004	0.00000000000000000000e+000	4.71031000028597190976e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23501999999999997632e-004	0.00000000000000000000e+000	-8.67480000000000046612e+001	0.00000000000000000000e+000	4.28356853021025942691e-005	0.00000000000000000000e+000	1.15835435289462398002e-004	0.00000000000000000000e+000	4.71301000028615817428e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.21594000000000001670e-004	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	5.48732489093872502473e-005	0.00000000000000000000e+000	1.08508190428780219253e-004	0.00000000000000000000e+000	4.71569000028655864298e+002	1	1
1.27024000000000000909e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67240000000000037517e+001	0.00000000000000000000e+000	3.97342462706685471750e-005	0.00000000000000000000e+000	1.15927572118551078131e-004	0.00000000000000000000e+000	4.71837000028579495847e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67240000000000037517e+001	0.00000000000000000000e+000	3.97342462706685471750e-005	0.00000000000000000000e+000	1.15927572118551078131e-004	0.00000000000000000000e+000	4.72107000028598122299e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	5.72631785819226638381e-005	0.00000000000000000000e+000	1.08346392107420137047e-004	0.00000000000000000000e+000	4.72377000028616748750e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	4.11224829177895620925e-005	0.00000000000000000000e+000	1.15442425921651975430e-004	0.00000000000000000000e+000	4.72645000028656795621e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.72913000028580427170e+002	1	1
1.26995000000000004547e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67240000000000037517e+001	0.00000000000000000000e+000	3.97342462706685471750e-005	0.00000000000000000000e+000	1.15927572118551078131e-004	0.00000000000000000000e+000	4.73182000028667971492e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	4.11224829177895620925e-005	0.00000000000000000000e+000	1.15442425921651975430e-004	0.00000000000000000000e+000	4.73449000028660520911e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	4.11224829177895620925e-005	0.00000000000000000000e+000	1.15442425921651975430e-004	0.00000000000000000000e+000	4.73719000028562732041e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.73989000028581358492e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23024999999999995253e-004	0.00000000000000000000e+000	-8.68979999999999961346e+001	0.00000000000000000000e+000	5.94344748993086194311e-005	0.00000000000000000000e+000	1.07715801154906949699e-004	0.00000000000000000000e+000	4.74259000028599984944e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23024999999999995253e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	4.19771494676696879200e-005	0.00000000000000000000e+000	1.15641988687366134418e-004	0.00000000000000000000e+000	4.74527000028640031815e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23024999999999995253e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	4.19771494676696879200e-005	0.00000000000000000000e+000	1.15641988687366134418e-004	0.00000000000000000000e+000	4.74796000028611160815e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.75063000028603710234e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.75333000028622336686e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.75603000028640963137e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	4.11224829177895620925e-005	0.00000000000000000000e+000	1.15442425921651975430e-004	0.00000000000000000000e+000	4.75871000028564594686e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.76142000028630718589e+002	1	1
1.27028999999999996362e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67360000000000042064e+001	0.00000000000000000000e+000	4.11224829177895620925e-005	0.00000000000000000000e+000	1.15442425921651975430e-004	0.00000000000000000000e+000	4.76411000028601847589e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.76680000028572976589e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	5.72631785819226638381e-005	0.00000000000000000000e+000	1.08346392107420137047e-004	0.00000000000000000000e+000	4.76946000028634443879e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22070999999999990496e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	5.63917192567532735712e-005	0.00000000000000000000e+000	1.08264966818761462189e-004	0.00000000000000000000e+000	4.77216000028653070331e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.21594000000000001670e-004	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	5.48732489093872502473e-005	0.00000000000000000000e+000	1.08508190428780219253e-004	0.00000000000000000000e+000	4.77484000028576701880e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.67240000000000037517e+001	0.00000000000000000000e+000	3.97342462706685471750e-005	0.00000000000000000000e+000	1.15927572118551078131e-004	0.00000000000000000000e+000	4.77751000028569251299e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68799999999999954525e+001	0.00000000000000000000e+000	5.72631785819226638381e-005	0.00000000000000000000e+000	1.08346392107420137047e-004	0.00000000000000000000e+000	4.78019000028609298170e+002	1	1
1.27034999999999996589e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.78284000028623268008e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23024999999999995253e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	4.19771494676696879200e-005	0.00000000000000000000e+000	1.15641988687366134418e-004	0.00000000000000000000e+000	4.78552000028663314879e+002	1	1
1.26957999999999998408e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.78821000028634443879e+002	1	1
1.27015000000000000568e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.23024999999999995253e-004	0.00000000000000000000e+000	-8.67420000000000044338e+001	0.00000000000000000000e+000	4.19771494676696879200e-005	0.00000000000000000000e+000	1.15641988687366134418e-004	0.00000000000000000000e+000	4.79089000028558075428e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22547999999999992875e-004	0.00000000000000000000e+000	-8.68859999999999956799e+001	0.00000000000000000000e+000	5.79122222999818456407e-005	0.00000000000000000000e+000	1.08000864868192073703e-004	0.00000000000000000000e+000	4.79358000028645619750e+002	1	1
1.26971999999999994202e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.22070999999999990496e-004	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	5.63917192567532735712e-005	0.00000000000000000000e+000	1.08264966818761462189e-004	0.00000000000000000000e+000	4.79627000028616748750e+002	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	1.14917999999999999859e-004	0.00000000000000000000e+000	-8.68499999999999943157e+001	0.00000000000000000000e+000	5.06261744622143211483e-005	0.00000000000000000000e+000	1.03165581388956650215e-004	0.00000000000000000000e+000	4.79897000028635375202e+002	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	9.67984000000000048168e-005	0.00000000000000000000e+000	-8.68499999999999943157e+001	0.00000000000000000000e+000	4.26437345417011030618e-005	0.00000000000000000000e+000	8.68990342115315392464e-005	0.00000000000000000000e+000	4.80163000028580427170e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	8.39238000000000044501e-005	0.00000000000000000000e+000	-8.68199999999999931788e+001	0.00000000000000000000e+000	3.46954061259287707534e-005	0.00000000000000000000e+000	7.64161828423591408047e-005	0.00000000000000000000e+000	4.80430000028572976589e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	8.15395999999999943108e-005	0.00000000000000000000e+000	-8.67300000000000039790e+001	0.00000000000000000000e+000	2.69002514589048256487e-005	0.00000000000000000000e+000	7.69745596908984436139e-005	0.00000000000000000000e+000	4.80699000028660520911e+002	1	1
1.27040999999999996817e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.91553999999999977240e-005	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	3.65664989592614830859e-005	0.00000000000000000000e+000	7.02030519494867098892e-005	0.00000000000000000000e+000	4.80967000028584152460e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.91553999999999977240e-005	0.00000000000000000000e+000	-8.66340000000000003411e+001	0.00000000000000000000e+000	1.88309792149247261781e-005	0.00000000000000000000e+000	7.68828431509076807475e-005	0.00000000000000000000e+000	4.81234000028576701880e+002	1	1
1.26957999999999998408e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.81503000028664246202e+002	1	1
1.27037999999999996703e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.81772000028635375202e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.82041000028606504202e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.82309000028646551073e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.82578000028617680073e+002	1	1
1.27058000000000006935e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.82847000028588809073e+002	1	1
1.27012000000000000455e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.83120000028633512557e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.91553999999999977240e-005	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	3.65664989592614830859e-005	0.00000000000000000000e+000	7.02030519494867098892e-005	0.00000000000000000000e+000	4.83390000028652139008e+002	1	1
1.27021000000000000796e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.83657000028644688427e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.83928000028594397008e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.66159999999999996589e+001	0.00000000000000000000e+000	1.73390359794339956418e-005	0.00000000000000000000e+000	7.67442501381301753422e-005	0.00000000000000000000e+000	4.84197000028565526009e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.84466000028653070331e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.84736000028555281460e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.66039999999999992042e+001	0.00000000000000000000e+000	1.63173907962003621544e-005	0.00000000000000000000e+000	7.64804830060851194252e-005	0.00000000000000000000e+000	4.85007000028621405363e+002	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.70900000000000034106e+001	0.00000000000000000000e+000	5.01514553920189904606e-005	0.00000000000000000000e+000	6.00029419720594011929e-005	0.00000000000000000000e+000	4.85276000028592534363e+002	1	1
1.27043999999999996930e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68319999999999936335e+001	0.00000000000000000000e+000	3.31819666785656381628e-005	0.00000000000000000000e+000	7.08129833475652802934e-005	0.00000000000000000000e+000	4.85544000028632581234e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.85816000028629787266e+002	1	1
1.26968999999999994088e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.86086000028648413718e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.86352000028593465686e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.86621000028564594686e+002	1	1
1.26986999999999994770e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.66159999999999996589e+001	0.00000000000000000000e+000	1.73390359794339956418e-005	0.00000000000000000000e+000	7.67442501381301753422e-005	0.00000000000000000000e+000	4.86889000028604641557e+002	1	1
1.26983999999999994657e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.70900000000000034106e+001	0.00000000000000000000e+000	5.01514553920189904606e-005	0.00000000000000000000e+000	6.00029419720594011929e-005	0.00000000000000000000e+000	4.87158000028575770557e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.87427000028663314879e+002	1	1
1.26998000000000004661e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.87695000028586946428e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.68439999999999940883e+001	0.00000000000000000000e+000	3.40293130118123133871e-005	0.00000000000000000000e+000	7.04097108301411775053e-005	0.00000000000000000000e+000	4.87963000028626993299e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.66039999999999992042e+001	0.00000000000000000000e+000	1.63173907962003621544e-005	0.00000000000000000000e+000	7.64804830060851194252e-005	0.00000000000000000000e+000	4.88232000028598122299e+002	1	1
1.27007000000000005002e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.82017999999999938437e-005	0.00000000000000000000e+000	-8.70900000000000034106e+001	0.00000000000000000000e+000	5.01514553920189904606e-005	0.00000000000000000000e+000	6.00029419720594011929e-005	0.00000000000000000000e+000	4.88503000028664246202e+002	1	1
1.26992000000000004434e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.88770000028656795621e+002	1	1
1.26980999999999994543e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.91553999999999977240e-005	0.00000000000000000000e+000	-8.66340000000000003411e+001	0.00000000000000000000e+000	1.88309792149247261781e-005	0.00000000000000000000e+000	7.68828431509076807475e-005	0.00000000000000000000e+000	4.89037000028649345040e+002	1	1
1.27037999999999996703e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.89306000028620474041e+002	1	1
1.27027000000000001023e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.91553999999999977240e-005	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	3.65664989592614830859e-005	0.00000000000000000000e+000	7.02030519494867098892e-005	0.00000000000000000000e+000	4.89574000028660520911e+002	1	1
1.26977999999999994429e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.89847000028588809073e+002	1	1
1.27058000000000006935e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.90115000028628855944e+002	1	1
1.26966999999999998749e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.90383000028552487493e+002	1	1
1.26963999999999998636e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.86785999999999957838e-005	0.00000000000000000000e+000	-8.68619999999999947704e+001	0.00000000000000000000e+000	3.55062782838142952570e-005	0.00000000000000000000e+000	7.02112975267679890242e-005	0.00000000000000000000e+000	4.90652000028640031815e+002	1	1
1.27001000000000004775e+002	0.00000000000000000000e+000	4.00000000000000000000e+003	7.91553999999999977240e-005	0.00000000000000000000e+000	-8.68739999999999952252e+001	0.00000000000000000000e+000	3.65664989592614830859e-005	0.00000000000000000000e+000	7.02030519494867098892e-005	0.00000000000000000000e+000	4.90922000028658658266e+002	1	1
